0,1,2,3
#G-C=-115.00,3297.00,1319.00,1594397080.6570222
#A-C=30.72,162.82,-162.82,1594397080.6653016
#M-C=-30.33,160.50,33.17,1594397080.6716588
#G-C=-149.00,2243.00,1480.00,1594397080.6781132
#A-C=17.41,146.43,-248.83,1594397080.6853416
#M-C=-26.83,167.67,31.00,1594397080.6912656
#G-C=-468.00,1872.00,1590.00,1594397080.6974592
#A-C=6.14,136.19,-282.62,1594397080.7053874
#M-C=-17.17,182.50,22.50,1594397080.7112691
#G-C=-730.00,2167.00,1611.00,1594397080.7176163
#A-C=-21.50,141.31,-258.05,1594397080.725505
#M-C=-11.83,190.50,16.50,1594397080.7317576
#G-C=-985.00,2677.00,1593.00,1594397080.737862
#A-C=-36.86,132.10,-202.75,1594397080.74638
#M-C=-0.50,202.83,2.00,1594397080.7526276
#G-C=-1190.00,2901.00,1456.00,1594397080.7586992
#A-C=-24.58,104.45,-163.84,1594397080.7654881
#M-C=4.83,206.50,-4.83,1594397080.7712944
#G-C=-1395.00,2601.00,1236.00,1594397080.7763932
#A-C=-20.48,86.02,-169.98,1594397080.7852929
#M-C=10.67,209.50,-10.83,1594397080.7912521
#G-C=-1444.00,2055.00,1105.00,1594397080.7964718
#A-C=-38.91,70.66,-221.18,1594397080.805428
#M-C=20.83,212.33,-19.67,1594397080.8111362
#G-C=-1344.00,1556.00,1036.00,1594397080.8162122
#A-C=-46.08,58.37,-237.57,1594397080.8253338
#M-C=25.33,212.67,-23.50,1594397080.8312206
#G-C=-1359.00,1400.00,933.00,1594397080.8363523
#A-C=-51.20,45.06,-225.28,1594397080.8463254
#M-C=33.67,212.67,-28.83,1594397080.8515832
#G-C=-1407.00,844.00,780.00,1594397080.8571484
#A-C=-68.61,43.01,-248.83,1594397080.8653142
#M-C=37.17,212.83,-30.17,1594397080.871358
#G-C=-1144.00,251.00,652.00,1594397080.8769472
#A-C=-66.56,52.22,-261.12,1594397080.8853056
#M-C=42.67,212.00,-29.67,1594397080.891195
#G-C=-696.00,-26.00,432.00,1594397080.8963912
#A-C=-51.20,50.18,-270.34,1594397080.9052947
#M-C=43.83,211.33,-29.67,1594397080.9113302
#G-C=-207.00,-177.00,257.00,1594397080.916447
#A-C=-37.89,55.30,-250.88,1594397080.9253905
#M-C=47.67,210.50,-27.17,1594397080.9314876
#G-C=231.00,-343.00,237.00,1594397080.9365442
#A-C=-33.79,62.46,-236.54,1594397080.9454138
#M-C=49.83,209.50,-24.50,1594397080.951389
#G-C=461.00,-815.00,244.00,1594397080.9565384
#A-C=-41.98,87.04,-248.83,1594397080.9654605
#M-C=53.67,207.00,-16.33,1594397080.9714265
#G-C=646.00,-1380.00,212.00,1594397080.976693
#A-C=-29.70,110.59,-267.26,1594397080.9853563
#M-C=55.67,205.67,-11.00,1594397080.991232
#G-C=846.00,-1678.00,121.00,1594397080.9974828
#A-C=-16.38,110.59,-257.02,1594397081.005336
#M-C=59.17,200.50,-1.17,1594397081.011537
#G-C=852.00,-1772.00,131.00,1594397081.0176508
#A-C=-29.70,125.95,-199.68,1594397081.025343
#M-C=60.83,196.33,4.33,1594397081.0316298
#G-C=956.00,-2269.00,205.00,1594397081.036688
#A-C=-36.86,141.31,-172.03,1594397081.0453532
#M-C=63.33,185.50,19.50,1594397081.051364
#G-C=1303.00,-3079.00,72.00,1594397081.0574658
#A-C=-45.06,168.96,-259.07,1594397081.0653903
#M-C=63.50,178.50,27.33,1594397081.071216
#G-C=1472.00,-3426.00,-138.00,1594397081.0778499
#A-C=-41.98,167.94,-307.20,1594397081.0854135
#M-C=61.50,165.17,38.83,1594397081.0911918
#G-C=1202.00,-2853.00,-365.00,1594397081.0967846
#A-C=-28.67,150.53,-228.35,1594397081.1054354
#M-C=60.17,158.67,42.67,1594397081.1111279
#G-C=917.00,-2502.00,-520.00,1594397081.1162527
#A-C=-23.55,155.65,-125.95,1594397081.1253817
#M-C=56.17,145.00,51.00,1594397081.1314063
#G-C=900.00,-3032.00,-666.00,1594397081.1376545
#A-C=-34.82,191.49,-155.65,1594397081.1453872
#M-C=53.50,137.00,55.67,1594397081.1511624
#G-C=1067.00,-3850.00,-971.00,1594397081.1561837
#A-C=-22.53,192.51,-253.95,1594397081.1654913
#M-C=47.50,120.17,62.67,1594397081.1713076
#G-C=924.00,-3760.00,-1309.00,1594397081.1763465
#A-C=8.19,188.42,-254.98,1594397081.1854281
#M-C=44.50,114.00,65.17,1594397081.191114
#G-C=464.00,-3036.00,-1469.00,1594397081.1968493
#A-C=30.72,186.37,-165.89,1594397081.2052524
#M-C=40.50,103.83,67.83,1594397081.2112844
#G-C=135.00,-2614.00,-1291.00,1594397081.2177267
#A-C=8.19,217.09,-91.14,1594397081.225252
#M-C=38.67,97.67,69.67,1594397081.2311974
#G-C=95.00,-3083.00,-1204.00,1594397081.236474
#A-C=0.00,239.62,-70.66,1594397081.2454693
#M-C=37.33,84.00,73.00,1594397081.2516139
#G-C=279.00,-3624.00,-1161.00,1594397081.258465
#A-C=-9.22,247.81,-77.82,1594397081.265306
#M-C=35.67,76.00,75.17,1594397081.2712905
#G-C=364.00,-4018.00,-1090.00,1594397081.2770557
#A-C=-34.82,274.43,-97.28,1594397081.2853363
#M-C=34.50,60.17,78.17,1594397081.2910988
#G-C=325.00,-4150.00,-1154.00,1594397081.2964833
#A-C=-45.06,279.55,-101.38,1594397081.30528
#M-C=33.83,53.67,79.50,1594397081.3116407
#G-C=214.00,-4010.00,-1237.00,1594397081.3177347
#A-C=-40.96,269.31,-95.23,1594397081.325353
#M-C=32.50,40.33,80.00,1594397081.3312097
#G-C=115.00,-3596.00,-1238.00,1594397081.3364196
#A-C=-53.25,256.00,-74.75,1594397081.345351
#M-C=31.83,36.50,80.67,1594397081.3514855
#G-C=-27.00,-2959.00,-1173.00,1594397081.3583727
#A-C=-64.51,252.93,-12.29,1594397081.365289
#M-C=31.17,27.17,79.50,1594397081.3712282
#G-C=-191.00,-2522.00,-1092.00,1594397081.3768208
#A-C=-62.46,254.98,43.01,1594397081.3853743
#M-C=31.83,23.33,79.50,1594397081.3911953
#G-C=-318.00,-2455.00,-995.00,1594397081.3967144
#A-C=-62.46,243.71,59.39,1594397081.405416
#M-C=33.33,16.50,78.50,1594397081.4111063
#G-C=-486.00,-2417.00,-810.00,1594397081.416704
#A-C=-62.46,245.76,70.66,1594397081.4253993
#M-C=34.33,12.83,78.33,1594397081.4311693
#G-C=-731.00,-2314.00,-684.00,1594397081.437431
#A-C=-63.49,240.64,94.21,1594397081.4453983
#M-C=37.83,5.83,76.33,1594397081.4513621
#G-C=-811.00,-2256.00,-505.00,1594397081.4564087
#A-C=-39.94,253.95,125.95,1594397081.465388
#M-C=39.83,2.50,77.17,1594397081.4711103
#G-C=-934.00,-2321.00,-355.00,1594397081.4762373
#A-C=-19.46,236.54,165.89,1594397081.4853816
#M-C=44.67,-5.83,75.83,1594397081.491308
#G-C=-1043.00,-2309.00,-96.00,1594397081.4966276
#A-C=-28.67,256.00,190.46,1594397081.5053277
#M-C=48.50,-10.83,75.17,1594397081.5111752
#G-C=-1191.00,-2565.00,301.00,1594397081.516484
#A-C=-50.18,248.83,178.18,1594397081.5252845
#M-C=55.17,-23.50,71.83,1594397081.5313175
#G-C=-1205.00,-2894.00,623.00,1594397081.536647
#A-C=-63.49,230.40,156.67,1594397081.5452604
#M-C=58.33,-30.00,69.83,1594397081.5513523
#G-C=-1145.00,-3016.00,811.00,1594397081.5567477
#A-C=-49.15,207.87,146.43,1594397081.5665624
#M-C=64.00,-41.67,63.50,1594397081.572971
#G-C=-1153.00,-2776.00,864.00,1594397081.5791771
#A-C=-15.36,186.37,166.91,1594397081.5854397
#M-C=65.00,-46.83,61.67,1594397081.591346
#G-C=-1162.00,-2145.00,932.00,1594397081.5967593
#A-C=4.10,168.96,191.49,1594397081.6052344
#M-C=67.67,-51.83,58.17,1594397081.611343
#G-C=-1234.00,-2162.00,1060.00,1594397081.616099
#A-C=12.29,156.67,198.66,1594397081.625318
#M-C=71.17,-61.00,51.33,1594397081.6315181
#G-C=-1197.00,-2081.00,1204.00,1594397081.6367097
#A-C=6.14,148.48,203.78,1594397081.6452546
#M-C=72.67,-66.00,47.33,1594397081.6511686
#G-C=-1313.00,-2053.00,1311.00,1594397081.6564362
#A-C=0.00,143.36,216.06,1594397081.6665926
#M-C=75.00,-75.17,39.00,1594397081.6730645
#G-C=-1484.00,-2215.00,1351.00,1594397081.679401
#A-C=1.02,141.31,206.85,1594397081.6852777
#M-C=75.33,-79.00,34.00,1594397081.6912568
#G-C=-1358.00,-2320.00,1264.00,1594397081.6968257
#A-C=23.55,120.83,178.18,1594397081.7053387
#M-C=75.33,-85.67,25.50,1594397081.7115653
#G-C=-1021.00,-2204.00,1093.00,1594397081.718194
#A-C=38.91,94.21,162.82,1594397081.7252352
#M-C=75.00,-88.50,21.50,1594397081.7315981
#G-C=-802.00,-1858.00,1004.00,1594397081.7368312
#A-C=53.25,93.18,184.32,1594397081.7452898
#M-C=74.33,-92.83,15.17,1594397081.7512827
#G-C=-859.00,-1456.00,1000.00,1594397081.757631
#A-C=49.15,96.26,236.54,1594397081.766194
#M-C=73.67,-95.00,11.83,1594397081.7712512
#G-C=-1111.00,-1330.00,1095.00,1594397081.7764378
#A-C=66.56,80.90,256.00,1594397081.7852552
#M-C=72.33,-99.00,4.50,1594397081.7913039
#G-C=-1208.00,-1589.00,1226.00,1594397081.798081
#A-C=61.44,86.02,241.66,1594397081.8053634
#M-C=71.33,-100.67,0.83,1594397081.811379
#G-C=-996.00,-1765.00,1279.00,1594397081.8165805
#A-C=72.70,71.68,220.16,1594397081.8253179
#M-C=68.00,-104.50,-6.83,1594397081.8316536
#G-C=-940.00,-1759.00,1254.00,1594397081.8378856
#A-C=98.30,47.10,210.94,1594397081.8452601
#M-C=65.83,-105.17,-10.50,1594397081.8511758
#G-C=-968.00,-1669.00,1304.00,1594397081.8564548
#A-C=115.71,25.60,210.94,1594397081.8653908
#M-C=62.00,-108.17,-16.83,1594397081.8714623
#G-C=-1003.00,-1573.00,1459.00,1594397081.8779895
#A-C=118.78,18.43,211.97,1594397081.8854096
#M-C=58.83,-109.17,-20.00,1594397081.891172
#G-C=-986.00,-1488.00,1670.00,1594397081.8976016
#A-C=130.05,21.50,224.26,1594397081.9051847
#M-C=53.00,-111.17,-25.83,1594397081.9113493
#G-C=-912.00,-1399.00,1812.00,1594397081.9165752
#A-C=133.12,11.26,236.54,1594397081.9254618
#M-C=49.17,-112.33,-29.17,1594397081.9319122
#G-C=-757.00,-1460.00,1889.00,1594397081.9370177
#A-C=126.98,1.02,234.50,1594397081.9454591
#M-C=41.67,-114.00,-34.33,1594397081.9515512
#G-C=-513.00,-1564.00,2041.00,1594397081.9567313
#A-C=119.81,-5.12,230.40,1594397081.9654617
#M-C=37.50,-114.50,-37.00,1594397081.9715471
#G-C=-240.00,-1555.00,1999.00,1594397081.9768682
#A-C=117.76,-22.53,215.04,1594397081.9853458
#M-C=30.33,-114.67,-42.33,1594397081.9911835
#G-C=-62.00,-1679.00,1964.00,1594397081.9975424
#A-C=122.88,-54.27,193.54,1594397082.0052588
#M-C=26.50,-114.67,-44.33,1594397082.011239
#G-C=-52.00,-1680.00,2007.00,1594397082.0176623
#A-C=112.64,-66.56,173.06,1594397082.0255735
#M-C=18.00,-115.17,-49.50,1594397082.0311267
#G-C=-26.00,-1414.00,2034.00,1594397082.0360668
#A-C=102.40,-80.90,171.01,1594397082.045526
#M-C=14.33,-115.17,-50.50,1594397082.0520558
#G-C=-89.00,-1155.00,2015.00,1594397082.0576131
#A-C=93.18,-98.30,192.51,1594397082.0653956
#M-C=5.17,-115.83,-54.83,1594397082.0711825
#G-C=-119.00,-1058.00,2049.00,1594397082.0762126
#A-C=75.78,-100.35,216.06,1594397082.0854242
#M-C=0.83,-115.50,-56.00,1594397082.0911124
#G-C=-81.00,-1132.00,2051.00,1594397082.0961094
#A-C=60.42,-107.52,212.99,1594397082.1052887
#M-C=-8.50,-114.67,-59.83,1594397082.1120825
#G-C=-31.00,-1306.00,1984.00,1594397082.1169994
#A-C=54.27,-119.81,202.75,1594397082.1253355
#M-C=-13.00,-114.00,-61.83,1594397082.131608
#G-C=-13.00,-1429.00,1914.00,1594397082.1367807
#A-C=60.42,-140.29,188.42,1594397082.1456475
#M-C=-22.67,-111.83,-66.17,1594397082.1518693
#G-C=-12.00,-1493.00,1990.00,1594397082.1569824
#A-C=59.39,-154.62,161.79,1594397082.1653051
#M-C=-27.83,-110.17,-67.50,1594397082.171419
#G-C=-74.00,-1436.00,2130.00,1594397082.1782439
#A-C=51.20,-161.79,145.41,1594397082.1853876
#M-C=-39.67,-107.00,-71.00,1594397082.1912825
#G-C=-97.00,-1240.00,2265.00,1594397082.19637
#A-C=45.06,-152.58,134.14,1594397082.20535
#M-C=-45.83,-105.17,-71.83,1594397082.2112272
#G-C=-163.00,-1007.00,2369.00,1594397082.2173998
#A-C=40.96,-160.77,143.36,1594397082.2254164
#M-C=-60.00,-101.33,-74.00,1594397082.231781
#G-C=-212.00,-878.00,2512.00,1594397082.2370045
#A-C=30.72,-161.79,125.95,1594397082.2454894
#M-C=-67.67,-98.33,-74.83,1594397082.2514048
#G-C=-203.00,-672.00,2633.00,1594397082.2572155
#A-C=9.22,-161.79,106.50,1594397082.2653446
#M-C=-83.50,-92.67,-76.50,1594397082.2712233
#G-C=-147.00,-270.00,2668.00,1594397082.2763672
#A-C=-13.31,-165.89,105.47,1594397082.2853043
#M-C=-91.50,-89.50,-76.50,1594397082.2919204
#G-C=-101.00,148.00,2599.00,1594397082.2985601
#A-C=-64.51,-158.72,116.74,1594397082.305292
#M-C=-106.67,-84.33,-77.17,1594397082.31122
#G-C=-2.00,405.00,2447.00,1594397082.3163133
#A-C=-74.75,-167.94,100.35,1594397082.3253798
#M-C=-113.67,-80.83,-77.83,1594397082.3321345
#G-C=115.00,974.00,2026.00,1594397082.3372111
#A-C=-80.90,-179.20,94.21,1594397082.345297
#M-C=-126.67,-78.17,-79.33,1594397082.3513815
#G-C=-9.00,1461.00,1808.00,1594397082.3570836
#A-C=-105.47,-146.43,75.78,1594397082.3654528
#M-C=-133.17,-74.50,-78.17,1594397082.3712196
#G-C=-271.00,1991.00,1546.00,1594397082.376323
#A-C=-98.30,-128.00,76.80,1594397082.3854098
#M-C=-138.67,-74.50,-77.17,1594397082.3919485
#G-C=-642.00,2775.00,1152.00,1594397082.3986435
#A-C=-70.66,-122.88,152.58,1594397082.4053514
#M-C=-148.17,-77.33,-73.17,1594397082.4111888
#G-C=-1108.00,3491.00,811.00,1594397082.4172
#A-C=-57.34,-89.09,243.71,1594397082.4254131
#M-C=-152.33,-80.00,-70.50,1594397082.4321506
#G-C=-1258.00,3808.00,758.00,1594397082.4371707
#A-C=-66.56,-66.56,263.17,1594397082.4453564
#M-C=-160.33,-83.17,-65.17,1594397082.4513767
#G-C=-1182.00,3521.00,754.00,1594397082.4566226
#A-C=-75.78,-58.37,256.00,1594397082.4652243
#M-C=-163.33,-85.17,-62.50,1594397082.4714153
#G-C=-1079.00,3346.00,554.00,1594397082.4767337
#A-C=-66.56,-35.84,248.83,1594397082.4862256
#M-C=-166.17,-90.33,-54.83,1594397082.4944773
#G-C=-1228.00,3325.00,202.00,1594397082.500565
#A-C=-27.65,-7.17,250.88,1594397082.50517
#M-C=-167.17,-94.33,-48.83,1594397082.5111551
#G-C=-1657.00,3341.00,-321.00,1594397082.5161226
#A-C=38.91,-4.10,311.30,1594397082.5253818
#M-C=-167.67,-102.50,-33.67,1594397082.5320158
#G-C=-2466.00,3329.00,-338.00,1594397082.53719
#A-C=60.42,11.26,320.51,1594397082.5452316
#M-C=-168.33,-104.00,-25.17,1594397082.5513337
#G-C=-2612.00,2908.00,70.00,1594397082.5570455
#A-C=51.20,48.13,303.10,1594397082.5652826
#M-C=-172.00,-101.67,-7.83,1594397082.5712256
#G-C=-2481.00,2785.00,347.00,1594397082.576636
#A-C=39.94,45.06,246.78,1594397082.5862057
#M-C=-173.67,-99.50,0.67,1594397082.591064
#G-C=-2532.00,2848.00,256.00,1594397082.5960834
#A-C=57.34,91.14,235.52,1594397082.6052833
#M-C=-173.67,-94.67,21.50,1594397082.6122332
#G-C=-2907.00,3191.00,-36.00,1594397082.6168334
#A-C=133.12,83.97,276.48,1594397082.6253908
#M-C=-172.83,-92.17,32.83,1594397082.6319046
#G-C=-3345.00,3006.00,-144.00,1594397082.6370509
#A-C=164.86,103.42,289.79,1594397082.6453445
#M-C=-172.50,-79.67,53.67,1594397082.6512969
#G-C=-3146.00,2706.00,189.00,1594397082.6570551
#A-C=151.55,134.14,253.95,1594397082.6654735
#M-C=-174.17,-71.67,63.00,1594397082.6712046
#G-C=-2638.00,2397.00,462.00,1594397082.6762803
#A-C=133.12,115.71,187.39,1594397082.6853998
#M-C=-176.83,-53.33,80.17,1594397082.6918936
#G-C=-2284.00,2273.00,326.00,1594397082.6980426
#A-C=133.12,152.58,175.10,1594397082.7052472
#M-C=-177.50,-43.83,88.83,1594397082.711685
#G-C=-2281.00,2454.00,50.00,1594397082.7177777
#A-C=190.46,137.22,199.68,1594397082.7253263
#M-C=-177.33,-22.50,105.83,1594397082.731253
#G-C=-2291.00,2229.00,78.00,1594397082.7364833
#A-C=186.37,157.70,139.26,1594397082.7453306
#M-C=-178.17,-9.67,114.00,1594397082.7514343
#G-C=-2139.00,2178.00,327.00,1594397082.757159
#A-C=176.13,157.70,44.03,1594397082.7653337
#M-C=-177.67,22.83,130.00,1594397082.771413
#G-C=-2374.00,2798.00,358.00,1594397082.776599
#A-C=162.82,171.01,72.70,1594397082.78533
#M-C=-176.17,43.33,137.83,1594397082.7912972
#G-C=-2897.00,3407.00,204.00,1594397082.7961698
#A-C=196.61,184.32,189.44,1594397082.805295
#M-C=-169.33,79.33,151.33,1594397082.811127
#G-C=-2934.00,2885.00,10.00,1594397082.8161757
#A-C=189.44,179.20,182.27,1594397082.8253272
#M-C=-166.50,93.67,156.67,1594397082.8311768
#G-C=-2174.00,1947.00,59.00,1594397082.837453
#A-C=161.79,190.46,25.60,1594397082.845297
#M-C=-158.67,120.50,160.50,1594397082.8513272
#G-C=-1600.00,1586.00,-69.00,1594397082.8565419
#A-C=172.03,161.79,-49.15,1594397082.865412
#M-C=-155.50,136.50,162.17,1594397082.8714359
#G-C=-1790.00,2237.00,-489.00,1594397082.87666
#A-C=195.58,173.06,16.38,1594397082.8853545
#M-C=-147.33,168.83,159.67,1594397082.8914156
#G-C=-2155.00,2354.00,-299.00,1594397082.8976943
#A-C=211.97,165.89,63.49,1594397082.9053128
#M-C=-143.17,183.00,159.67,1594397082.9114122
#G-C=-1827.00,1981.00,-118.00,1594397082.9175775
#A-C=186.37,182.27,-10.24,1594397082.9253812
#M-C=-135.17,209.50,154.83,1594397082.931432
#G-C=-1488.00,1776.00,-28.00,1594397082.9366124
#A-C=154.62,176.13,-71.68,1594397082.9452815
#M-C=-132.00,222.00,150.00,1594397082.9512246
#G-C=-1510.00,2086.00,-142.00,1594397082.9573612
#A-C=151.55,191.49,-39.94,1594397082.9653676
#M-C=-126.00,241.67,138.83,1594397082.9713602
#G-C=-1649.00,2022.00,-375.00,1594397082.9776008
#A-C=178.18,167.94,29.70,1594397082.986185
#M-C=-123.67,247.33,134.50,1594397082.9924054
#G-C=-1305.00,1393.00,-395.00,1594397082.9987566
#A-C=178.18,172.03,17.41,1594397083.0063827
#M-C=-119.50,249.83,129.50,1594397083.011179
#G-C=-704.00,606.00,-325.00,1594397083.0162177
#A-C=171.01,155.65,-66.56,1594397083.0254085
#M-C=-117.67,250.50,127.83,1594397083.0313861
#G-C=-460.00,308.00,-302.00,1594397083.0379226
#A-C=164.86,155.65,-118.78,1594397083.045306
#M-C=-115.33,251.83,122.50,1594397083.051358
#G-C=-555.00,406.00,-318.00,1594397083.056613
#A-C=172.03,158.72,-117.76,1594397083.0652711
#M-C=-114.67,254.83,120.33,1594397083.071399
#G-C=-640.00,648.00,-310.00,1594397083.0765858
#A-C=182.27,158.72,-79.87,1594397083.085372
#M-C=-113.83,257.17,114.67,1594397083.091216
#G-C=-622.00,495.00,-283.00,1594397083.0965035
#A-C=172.03,164.86,-72.70,1594397083.105376
#M-C=-114.17,257.83,115.33,1594397083.111125
#G-C=-516.00,208.00,-343.00,1594397083.116022
#A-C=156.67,174.08,-115.71,1594397083.1253333
#M-C=-114.83,258.33,111.67,1594397083.1314456
#G-C=-526.00,290.00,-419.00,1594397083.1376023
#A-C=154.62,175.10,-101.38,1594397083.1454089
#M-C=-115.67,259.33,110.50,1594397083.151377
#G-C=-584.00,459.00,-484.00,1594397083.1575823
#A-C=149.50,188.42,-114.69,1594397083.1653416
#M-C=-116.50,259.33,109.17,1594397083.1713028
#G-C=-662.00,351.00,-572.00,1594397083.177397
#A-C=140.29,197.63,-137.22,1594397083.1853585
#M-C=-118.50,257.33,107.50,1594397083.191243
#G-C=-710.00,204.00,-682.00,1594397083.1966991
#A-C=129.02,201.73,-137.22,1594397083.2053843
#M-C=-119.67,256.00,106.33,1594397083.2118325
#G-C=-709.00,335.00,-776.00,1594397083.217894
#A-C=137.22,199.68,-130.05,1594397083.2254019
#M-C=-122.17,251.33,101.83,1594397083.2317178
#G-C=-832.00,435.00,-978.00,1594397083.2370532
#A-C=143.36,195.58,-121.86,1594397083.245448
#M-C=-123.83,248.33,100.17,1594397083.2516096
#G-C=-937.00,399.00,-1106.00,1594397083.256817
#A-C=126.98,201.73,-130.05,1594397083.26548
#M-C=-125.00,242.00,97.50,1594397083.271758
#G-C=-914.00,299.00,-1093.00,1594397083.2771215
#A-C=111.62,200.70,-141.31,1594397083.2853482
#M-C=-126.17,239.00,95.50,1594397083.291377
#G-C=-947.00,331.00,-1139.00,1594397083.297907
#A-C=84.99,199.68,-149.50,1594397083.3063571
#M-C=-126.67,230.83,93.17,1594397083.3112721
#G-C=-1067.00,398.00,-1239.00,1594397083.3173687
#A-C=79.87,215.04,-149.50,1594397083.3252327
#M-C=-126.67,225.67,91.67,1594397083.3311293
#G-C=-1157.00,437.00,-1412.00,1594397083.337176
#A-C=109.57,201.73,-154.62,1594397083.3453298
#M-C=-127.00,215.17,88.67,1594397083.35143
#G-C=-1094.00,456.00,-1518.00,1594397083.3579252
#A-C=98.30,197.63,-171.01,1594397083.3654685
#M-C=-127.17,211.00,86.33,1594397083.371658
#G-C=-949.00,538.00,-1352.00,1594397083.3778603
#A-C=73.73,201.73,-175.10,1594397083.3853953
#M-C=-126.67,204.83,82.33,1594397083.3913746
#G-C=-908.00,715.00,-1200.00,1594397083.3965416
#A-C=73.73,190.46,-171.01,1594397083.406194
#M-C=-126.50,201.67,80.00,1594397083.412751
#G-C=-943.00,816.00,-1172.00,1594397083.4176826
#A-C=64.51,190.46,-165.89,1594397083.4253833
#M-C=-126.50,198.17,75.83,1594397083.4315531
#G-C=-923.00,858.00,-1031.00,1594397083.436816
#A-C=75.78,193.54,-172.03,1594397083.4453807
#M-C=-126.50,196.33,74.83,1594397083.4511383
#G-C=-872.00,864.00,-952.00,1594397083.4560452
#A-C=73.73,182.27,-183.30,1594397083.465466
#M-C=-125.00,196.17,72.33,1594397083.472036
#G-C=-944.00,773.00,-700.00,1594397083.4776673
#A-C=45.06,185.34,-198.66,1594397083.485373
#M-C=-124.00,197.17,71.67,1594397083.4911373
#G-C=-878.00,776.00,-496.00,1594397083.496189
#A-C=18.43,184.32,-208.90,1594397083.5054042
#M-C=-122.83,199.33,69.17,1594397083.512188
#G-C=-787.00,883.00,-442.00,1594397083.5162225
#A-C=8.19,189.44,-216.06,1594397083.5252995
#M-C=-122.83,201.50,67.83,1594397083.5321503
#G-C=-739.00,1051.00,-459.00,1594397083.539118
#A-C=18.43,175.10,-212.99,1594397083.545316
#M-C=-122.33,205.50,62.67,1594397083.5513413
#G-C=-728.00,1189.00,-445.00,1594397083.5565424
#A-C=16.38,165.89,-201.73,1594397083.5654242
#M-C=-122.17,207.83,59.50,1594397083.5714984
#G-C=-718.00,1273.00,-325.00,1594397083.5767453
#A-C=-2.05,158.72,-203.78,1594397083.5853856
#M-C=-121.33,213.17,54.33,1594397083.5913472
#G-C=-713.00,1243.00,-258.00,1594397083.5966845
#A-C=-19.46,155.65,-206.85,1594397083.6052854
#M-C=-120.83,215.33,52.33,1594397083.611195
#G-C=-719.00,1246.00,-285.00,1594397083.617343
#A-C=-17.41,146.43,-208.90,1594397083.6253195
#M-C=-120.00,217.67,47.00,1594397083.6314404
#G-C=-759.00,1175.00,-366.00,1594397083.6371255
#A-C=-14.34,134.14,-200.70,1594397083.6454115
#M-C=-119.67,218.83,45.83,1594397083.651634
#G-C=-812.00,938.00,-341.00,1594397083.6580162
#A-C=-22.53,135.17,-204.80,1594397083.6651397
#M-C=-119.50,219.17,44.67,1594397083.671219
#G-C=-691.00,691.00,-309.00,1594397083.6775293
#A-C=-23.55,132.10,-219.14,1594397083.6854193
#M-C=-119.00,219.00,44.33,1594397083.6914003
#G-C=-582.00,520.00,-259.00,1594397083.6966846
#A-C=-19.46,131.07,-217.09,1594397083.7053041
#M-C=-117.83,219.67,44.67,1594397083.7112458
#G-C=-528.00,298.00,-148.00,1594397083.7164602
#A-C=-23.55,131.07,-207.87,1594397083.7253633
#M-C=-116.83,220.17,46.50,1594397083.7313917
#G-C=-366.00,-14.00,-11.00,1594397083.7365885
#A-C=-25.60,130.05,-211.97,1594397083.7454019
#M-C=-113.83,219.83,50.33,1594397083.7515404
#G-C=-138.00,-385.00,131.00,1594397083.7565887
#A-C=-23.55,129.02,-226.30,1594397083.7652907
#M-C=-112.33,219.83,53.17,1594397083.771334
#G-C=121.00,-629.00,273.00,1594397083.7774434
#A-C=-29.70,131.07,-232.45,1594397083.7854395
#M-C=-110.33,220.17,57.17,1594397083.7912657
#G-C=329.00,-729.00,376.00,1594397083.7973466
#A-C=-29.70,135.17,-218.11,1594397083.805298
#M-C=-108.83,220.50,60.50,1594397083.8113832
#G-C=444.00,-833.00,392.00,1594397083.8166573
#A-C=-23.55,135.17,-193.54,1594397083.8252308
#M-C=-107.50,218.17,68.17,1594397083.8314705
#G-C=505.00,-1265.00,408.00,1594397083.837072
#A-C=-18.43,147.46,-165.89,1594397083.84539
#M-C=-106.83,216.00,74.33,1594397083.851399
#G-C=569.00,-1758.00,406.00,1594397083.8579142
#A-C=-12.29,163.84,-183.30,1594397083.865383
#M-C=-104.83,207.50,85.50,1594397083.8714592
#G-C=652.00,-2064.00,401.00,1594397083.8768585
#A-C=-9.22,179.20,-226.30,1594397083.8853095
#M-C=-104.17,204.33,91.50,1594397083.891853
#G-C=685.00,-1885.00,443.00,1594397083.8983786
#A-C=6.14,183.30,-201.73,1594397083.905269
#M-C=-102.67,196.17,101.00,1594397083.9112208
#G-C=701.00,-1756.00,514.00,1594397083.9165566
#A-C=11.26,190.46,-119.81,1594397083.9252293
#M-C=-101.67,190.17,108.33,1594397083.93193
#G-C=783.00,-2163.00,572.00,1594397083.9370127
#A-C=0.00,221.18,-115.71,1594397083.9452767
#M-C=-97.67,182.00,119.67,1594397083.9515023
#G-C=869.00,-2782.00,516.00,1594397083.9568107
#A-C=-6.14,233.47,-193.54,1594397083.9652767
#M-C=-95.83,163.17,124.83,1594397083.9711633
#G-C=862.00,-2635.00,414.00,1594397083.976119
#A-C=37.89,233.47,-128.00,1594397083.9852724
#M-C=-94.83,155.67,128.33,1594397083.991312
#G-C=778.00,-2085.00,405.00,1594397083.9969392
#A-C=48.13,248.83,-58.37,1594397084.0053067
#M-C=-91.67,140.83,134.67,1594397084.0116127
#G-C=731.00,-2082.00,520.00,1594397084.0166922
#A-C=39.94,269.31,-91.14,1594397084.0253181
